85,group1word2,group1word4,0.794154,0.997928,1470895192578694369
84,group1word2,group1word5,0.599214,0.997929,1470895192578741665
85,group1word2,group1word4,0.794158,0.997929,1470895192578766424
84,group1word2,group1word5,0.599215,0.997929,1470895192578829679
85,group1word2,group1word4,0.794163,0.997929,1470895192578854427
84,group1word2,group1word5,0.599215,0.99793,1470895192578918559
85,group1word2,group1word4,0.794168,0.997929,1470895192578943173
84,group1word2,group1word5,0.599216,0.99793,1470895192579007355
85,group1word2,group1word4,0.794173,0.99793,1470895192579032559
84,group1word2,group1word5,0.599216,0.99793,1470895192579077559
85,group1word2,group1word4,0.794178,0.99793,1470895192579101561
84,group1word2,group1word5,0.599217,0.997931,1470895192579147408
85,group1word2,group1word4,0.794182,0.99793,1470895192579171168
84,group1word2,group1word5,0.599217,0.997931,1470895192579231522
85,group1word2,group1word4,0.794187,0.997931,1470895192579255231
84,group1word2,group1word5,0.599218,0.997932,1470895192579315931
85,group1word2,group1word4,0.794192,0.997931,1470895192579339542
84,group1word2,group1word5,0.599218,0.997932,1470895192579400577
85,group1word2,group1word4,0.794197,0.997932,1470895192579424094
84,group1word2,group1word5,0.599219,0.997932,1470895192579485397
85,group1word2,group1word4,0.794201,0.997932,1470895192579509530
84,group1word2,group1word5,0.599219,0.997933,1470895192579570201
85,group1word2,group1word4,0.794206,0.997932,1470895192579593755
84,group1word2,group1word5,0.59922,0.997933,1470895192579654551
85,group1word2,group1word4,0.794211,0.997933,1470895192579677909
84,group1word2,group1word5,0.59922,0.997933,1470895192579739218
85,group1word2,group1word4,0.794216,0.997933,1470895192579762788
84,group1word2,group1word5,0.599221,0.997934,1470895192579823788
85,group1word2,group1word4,0.79422,0.997933,1470895192579847272
84,group1word2,group1word5,0.599221,0.997934,1470895192579908324
85,group1word2,group1word4,0.794225,0.997934,1470895192579931965
84,group1word2,group1word5,0.599221,0.997934,1470895192579992996
85,group1word2,group1word4,0.79423,0.997934,1470895192580016288
84,group1word2,group1word5,0.599222,0.997935,1470895192580062478
85,group1word2,group1word4,0.794234,0.997934,1470895192580087322
84,group1word2,group1word5,0.599222,0.997935,1470895192580135405
85,group1word2,group1word4,0.794239,0.997935,1470895192580160360
84,group1word2,group1word5,0.599223,0.997935,1470895192580223516
85,group1word2,group1word4,0.794244,0.997935,1470895192580248236
84,group1word2,group1word5,0.599223,0.997936,1470895192580312017
85,group1word2,group1word4,0.794248,0.997935,1470895192580336545
84,group1word2,group1word5,0.599224,0.997936,1470895192580400563
85,group1word2,group1word4,0.794253,0.997936,1470895192580425160
84,group1word2,group1word5,0.599224,0.997937,1470895192580489466
85,group1word2,group1word4,0.794258,0.997936,1470895192580513944
84,group1word2,group1word5,0.599225,0.997937,1470895192580577722
85,group1word2,group1word4,0.794263,0.997937,1470895192580602147
84,group1word2,group1word5,0.599225,0.997937,1470895192580666603
85,group1word2,group1word4,0.794267,0.997937,1470895192580691013
84,group1word2,group1word5,0.599226,0.997938,1470895192580755037
85,group1word2,group1word4,0.794272,0.997937,1470895192580779446
84,group1word2,group1word5,0.599226,0.997938,1470895192580844357
85,group1word2,group1word4,0.794277,0.997938,1470895192580869120
84,group1word2,group1word5,0.599227,0.997938,1470895192580932072
85,group1word2,group1word4,0.794281,0.997938,1470895192580956394
84,group1word2,group1word5,0.599227,0.997939,1470895192581020577
85,group1word2,group1word4,0.794286,0.997938,1470895192581044741
84,group1word2,group1word5,0.599228,0.997939,1470895192581109400
85,group1word2,group1word4,0.794291,0.997939,1470895192581133854
84,group1word2,group1word5,0.599228,0.997939,1470895192581197726
85,group1word2,group1word4,0.794296,0.997939,1470895192581228831
84,group1word2,group1word5,0.599229,0.99794,1470895192581263938
85,group1word2,group1word4,0.7943,0.997939,1470895192581288065
84,group1word2,group1word5,0.599229,0.99794,1470895192581334224
85,group1word2,group1word4,0.794305,0.99794,1470895192581359795
84,group1word2,group1word5,0.59923,0.99794,1470895192581422839
85,group1word2,group1word4,0.79431,0.99794,1470895192581447781
84,group1word2,group1word5,0.59923,0.997941,1470895192581510992
85,group1word2,group1word4,0.794314,0.99794,1470895192581535762
84,group1word2,group1word5,0.599231,0.997941,1470895192581599632
85,group1word2,group1word4,0.794319,0.997941,1470895192581624128
84,group1word2,group1word5,0.599231,0.997942,1470895192581688249
85,group1word2,group1word4,0.794324,0.997941,1470895192581712900
84,group1word2,group1word5,0.599231,0.997942,1470895192581776855
85,group1word2,group1word4,0.794329,0.997942,1470895192581801385
84,group1word2,group1word5,0.599232,0.997942,1470895192581876833
85,group1word2,group1word4,0.794333,0.997942,1470895192581904855
84,group1word2,group1word5,0.599232,0.997943,1470895192581968863
85,group1word2,group1word4,0.794338,0.997942,1470895192581994445
84,group1word2,group1word5,0.599233,0.997943,1470895192582057561
85,group1word2,group1word4,0.794343,0.997943,1470895192582082099
84,group1word2,group1word5,0.599233,0.997943,1470895192582145887
85,group1word2,group1word4,0.794347,0.997943,1470895192582170417
84,group1word2,group1word5,0.599234,0.997944,1470895192582234803
85,group1word2,group1word4,0.794352,0.997943,1470895192582259282
84,group1word2,group1word5,0.599234,0.997944,1470895192582323652
85,group1word2,group1word4,0.794357,0.997944,1470895192582348314
84,group1word2,group1word5,0.599235,0.997944,1470895192582412466
85,group1word2,group1word4,0.794361,0.997944,1470895192582437023
84,group1word2,group1word5,0.599235,0.997945,1470895192582500911
85,group1word2,group1word4,0.794366,0.997944,1470895192582525511
84,group1word2,group1word5,0.599236,0.997945,1470895192582589818
85,group1word2,group1word4,0.794371,0.997945,1470895192582614382
84,group1word2,group1word5,0.599236,0.997945,1470895192582743998
85,group1word2,group1word4,0.794376,0.997945,1470895192582782432
84,group1word2,group1word5,0.599237,0.997946,1470895192582820000
85,group1word2,group1word4,0.79438,0.997945,1470895192582843719
84,group1word2,group1word5,0.599237,0.997946,1470895192582923472
85,group1word2,group1word4,0.794385,0.997946,1470895192582958747
84,group1word2,group1word5,0.599238,0.997947,1470895192583001063
85,group1word2,group1word4,0.79439,0.997946,1470895192583025452
84,group1word2,group1word5,0.599238,0.997947,1470895192583099265
85,group1word2,group1word4,0.794394,0.997947,1470895192583134344
84,group1word2,group1word5,0.599239,0.997947,1470895192583175863
85,group1word2,group1word4,0.794399,0.997947,1470895192583200094
84,group1word2,group1word5,0.599239,0.997948,1470895192583261817
85,group1word2,group1word4,0.794404,0.997947,1470895192583286526
84,group1word2,group1word5,0.59924,0.997948,1470895192583324975
85,group1word2,group1word4,0.794409,0.997948,1470895192583349357
84,group1word2,group1word5,0.59924,0.997948,1470895192583394084
85,group1word2,group1word4,0.794413,0.997948,1470895192583418545
84,group1word2,group1word5,0.599241,0.997949,1470895192583478295
85,group1word2,group1word4,0.794418,0.997948,1470895192583502854
84,group1word2,group1word5,0.599241,0.997949,1470895192583563179
85,group1word2,group1word4,0.794423,0.997949,1470895192583587642
84,group1word2,group1word5,0.599241,0.997949,1470895192583648211
85,group1word2,group1word4,0.794427,0.997949,1470895192583672504
84,group1word2,group1word5,0.599242,0.99795,1470895192583732475
85,group1word2,group1word4,0.794432,0.997949,1470895192583756779
84,group1word2,group1word5,0.599242,0.99795,1470895192583861616
85,group1word2,group1word4,0.794437,0.99795,1470895192583888875
84,group1word2,group1word5,0.599243,0.99795,1470895192583940716
85,group1word2,group1word4,0.794442,0.99795,1470895192583965728
84,group1word2,group1word5,0.599243,0.997951,1470895192584023640
85,group1word2,group1word4,0.794446,0.99795,1470895192584049918
84,group1word2,group1word5,0.599244,0.997951,1470895192584105042
85,group1word2,group1word4,0.794451,0.997951,1470895192584129974
84,group1word2,group1word5,0.599244,0.997952,1470895192584168234
85,group1word2,group1word4,0.794456,0.997951,1470895192584193124
84,group1word2,group1word5,0.599245,0.997952,1470895192584237848
85,group1word2,group1word4,0.79446,0.997952,1470895192584261933
84,group1word2,group1word5,0.599245,0.997952,1470895192584322191
85,group1word2,group1word4,0.794465,0.997952,1470895192584346560
84,group1word2,group1word5,0.599246,0.997953,1470895192584406900
85,group1word2,group1word4,0.79447,0.997952,1470895192584431194
84,group1word2,group1word5,0.599246,0.997953,1470895192584492013
85,group1word2,group1word4,0.794474,0.997953,1470895192584516535
84,group1word2,group1word5,0.599247,0.997953,1470895192584556018
85,group1word2,group1word4,0.794479,0.997953,1470895192584580944
84,group1word2,group1word5,0.599247,0.997954,1470895192584624399
85,group1word2,group1word4,0.794484,0.997953,1470895192584648705
84,group1word2,group1word5,0.599248,0.997954,1470895192584687245
85,group1word2,group1word4,0.794489,0.997954,1470895192584711526
84,group1word2,group1word5,0.599248,0.997954,1470895192584756100
85,group1word2,group1word4,0.794493,0.997954,1470895192584780267
84,group1word2,group1word5,0.599249,0.997955,1470895192584840831
85,group1word2,group1word4,0.794498,0.997954,1470895192584865058
84,group1word2,group1word5,0.599249,0.997955,1470895192584925645
85,group1word2,group1word4,0.794503,0.997955,1470895192584949745
84,group1word2,group1word5,0.59925,0.997956,1470895192585010482
85,group1word2,group1word4,0.794507,0.997955,1470895192585034880
84,group1word2,group1word5,0.59925,0.997956,1470895192585095554
85,group1word2,group1word4,0.794512,0.997956,1470895192585120184
84,group1word2,group1word5,0.599251,0.997956,1470895192585158921
85,group1word2,group1word4,0.794517,0.997956,1470895192585183901
84,group1word2,group1word5,0.599251,0.997957,1470895192585240744
85,group1word2,group1word4,0.794521,0.997956,1470895192585266820
84,group1word2,group1word5,0.599252,0.997957,1470895192585326309
85,group1word2,group1word4,0.794526,0.997957,1470895192585350733
84,group1word2,group1word5,0.599252,0.997957,1470895192585411322
85,group1word2,group1word4,0.794531,0.997957,1470895192585435675
84,group1word2,group1word5,0.599252,0.997958,1470895192585495798
85,group1word2,group1word4,0.794535,0.997957,1470895192585519853
84,group1word2,group1word5,0.599253,0.997958,1470895192585580606
85,group1word2,group1word4,0.79454,0.997958,1470895192585604775
84,group1word2,group1word5,0.599253,0.997958,1470895192585665091
85,group1word2,group1word4,0.794545,0.997958,1470895192585689171
84,group1word2,group1word5,0.599254,0.997959,1470895192585749649
85,group1word2,group1word4,0.794549,0.997958,1470895192585773983
84,group1word2,group1word5,0.599254,0.997959,1470895192585834731
85,group1word2,group1word4,0.794554,0.997959,1470895192585859110
84,group1word2,group1word5,0.599255,0.997959,1470895192585919025
85,group1word2,group1word4,0.794559,0.997959,1470895192585943718
84,group1word2,group1word5,0.599255,0.99796,1470895192586004004
85,group1word2,group1word4,0.794563,0.997959,1470895192586028198
84,group1word2,group1word5,0.599256,0.99796,1470895192586088378
85,group1word2,group1word4,0.794568,0.99796,1470895192586112706
84,group1word2,group1word5,0.599256,0.997961,1470895192586173029
85,group1word2,group1word4,0.794572,0.99796,1470895192586197124
84,group1word2,group1word5,0.599257,0.997961,1470895192586258574
85,group1word2,group1word4,0.794577,0.997961,1470895192586283189
84,group1word2,group1word5,0.599257,0.997961,1470895192586321986
85,group1word2,group1word4,0.794582,0.997961,1470895192586346438
84,group1word2,group1word5,0.599258,0.997962,1470895192586390870
85,group1word2,group1word4,0.794586,0.997961,1470895192586415008
84,group1word2,group1word5,0.599258,0.997962,1470895192586475128
85,group1word2,group1word4,0.794591,0.997962,1470895192586499453
84,group1word2,group1word5,0.599259,0.997962,1470895192586538537
85,group1word2,group1word4,0.794596,0.997962,1470895192586562961
84,group1word2,group1word5,0.599259,0.997963,1470895192586608922
85,group1word2,group1word4,0.7946,0.997962,1470895192586633178
84,group1word2,group1word5,0.59926,0.997963,1470895192586692789
85,group1word2,group1word4,0.794605,0.997963,1470895192586717261
84,group1word2,group1word5,0.59926,0.997963,1470895192586777544
85,group1word2,group1word4,0.79461,0.997963,1470895192586801862
84,group1word2,group1word5,0.599261,0.997964,1470895192586862026
85,group1word2,group1word4,0.794614,0.997963,1470895192586886275
84,group1word2,group1word5,0.599261,0.997964,1470895192586946622
85,group1word2,group1word4,0.794619,0.997964,1470895192586970816
84,group1word2,group1word5,0.599262,0.997964,1470895192587031868
85,group1word2,group1word4,0.794624,0.997964,1470895192587056738
84,group1word2,group1word5,0.599262,0.997965,1470895192587094828
85,group1word2,group1word4,0.794628,0.997964,1470895192587119159
84,group1word2,group1word5,0.599262,0.997965,1470895192587164582
85,group1word2,group1word4,0.794633,0.997965,1470895192587188807
84,group1word2,group1word5,0.599263,0.997966,1470895192587248816
85,group1word2,group1word4,0.794638,0.997965,1470895192587273183
84,group1word2,group1word5,0.599263,0.997966,1470895192587333620
85,group1word2,group1word4,0.794642,0.997966,1470895192587357885
84,group1word2,group1word5,0.599264,0.997966,1470895192587418191
85,group1word2,group1word4,0.794647,0.997966,1470895192587442453
84,group1word2,group1word5,0.599264,0.997967,1470895192587502767
85,group1word2,group1word4,0.794652,0.997966,1470895192587526988
84,group1word2,group1word5,0.599265,0.997967,1470895192587588065
85,group1word2,group1word4,0.794656,0.997967,1470895192587612715
84,group1word2,group1word5,0.599265,0.997967,1470895192587672266
85,group1word2,group1word4,0.794661,0.997967,1470895192587696596
84,group1word2,group1word5,0.599266,0.997968,1470895192587757031
85,group1word2,group1word4,0.794665,0.997967,1470895192587781657
84,group1word2,group1word5,0.599266,0.997968,1470895192587841556
85,group1word2,group1word4,0.79467,0.997968,1470895192587865823
84,group1word2,group1word5,0.599267,0.997968,1470895192587926410
85,group1word2,group1word4,0.794675,0.997968,1470895192587951420
84,group1word2,group1word5,0.599267,0.997969,1470895192587995422
85,group1word2,group1word4,0.794679,0.997968,1470895192588036912
84,group1word2,group1word5,0.599268,0.997969,1470895192588104619
85,group1word2,group1word4,0.794684,0.997969,1470895192588130388
84,group1word2,group1word5,0.599268,0.997969,1470895192588163274
85,group1word2,group1word4,0.794689,0.997969,1470895192588188043
84,group1word2,group1word5,0.599269,0.99797,1470895192588233953
85,group1word2,group1word4,0.794693,0.997969,1470895192588258202
84,group1word2,group1word5,0.599269,0.99797,1470895192588305698
85,group1word2,group1word4,0.794698,0.99797,1470895192588344944
84,group1word2,group1word5,0.59927,0.997971,1470895192588411282
85,group1word2,group1word4,0.794703,0.99797,1470895192588436492
84,group1word2,group1word5,0.59927,0.997971,1470895192588467561
85,group1word2,group1word4,0.794707,0.997971,1470895192588490266
84,group1word2,group1word5,0.599271,0.997971,1470895192588543381
85,group1word2,group1word4,0.794712,0.997971,1470895192588578808
84,group1word2,group1word5,0.599271,0.997972,1470895192588640442
85,group1word2,group1word4,0.794717,0.997971,1470895192588665564
84,group1word2,group1word5,0.599272,0.997972,1470895192588697926
85,group1word2,group1word4,0.794721,0.997972,1470895192588718716
84,group1word2,group1word5,0.599272,0.997972,1470895192588758035
85,group1word2,group1word4,0.794726,0.997972,1470895192588778775
84,group1word2,group1word5,0.599272,0.997973,1470895192588806541
85,group1word2,group1word4,0.794731,0.997972,1470895192588826256
84,group1word2,group1word5,0.599273,0.997973,1470895192588864440
85,group1word2,group1word4,0.794735,0.997973,1470895192588885215
84,group1word2,group1word5,0.599273,0.997973,1470895192588912290
85,group1word2,group1word4,0.79474,0.997973,1470895192588938388
84,group1word2,group1word5,0.599274,0.997974,1470895192588965984
85,group1word2,group1word4,0.794744,0.997973,1470895192588985814
84,group1word2,group1word5,0.599274,0.997974,1470895192589156979
85,group1word2,group1word4,0.794749,0.997974,1470895192589191631
84,group1word2,group1word5,0.599275,0.997974,1470895192589261339
85,group1word2,group1word4,0.794754,0.997974,1470895192589294407
84,group1word2,group1word5,0.599275,0.997975,1470895192589329565
85,group1word2,group1word4,0.794758,0.997974,1470895192589349218
84,group1word2,group1word5,0.599276,0.997975,1470895192589399498
85,group1word2,group1word4,0.794763,0.997975,1470895192589420719
84,group1word2,group1word5,0.599276,0.997976,1470895192589448617
85,group1word2,group1word4,0.794768,0.997975,1470895192589468245
84,group1word2,group1word5,0.599277,0.997976,1470895192589506836
85,group1word2,group1word4,0.794772,0.997976,1470895192589527443
84,group1word2,group1word5,0.599277,0.997976,1470895192589554821
85,group1word2,group1word4,0.794777,0.997976,1470895192589574516
84,group1word2,group1word5,0.599278,0.997977,1470895192589612948
85,group1word2,group1word4,0.794782,0.997976,1470895192589633616
84,group1word2,group1word5,0.599278,0.997977,1470895192589664578
85,group1word2,group1word4,0.794786,0.997977,1470895192589684712
84,group1word2,group1word5,0.599279,0.997977,1470895192589719175
85,group1word2,group1word4,0.794791,0.997977,1470895192589739880
84,group1word2,group1word5,0.599279,0.997978,1470895192589767588
85,group1word2,group1word4,0.794796,0.997977,1470895192589787027
84,group1word2,group1word5,0.59928,0.997978,1470895192589825135
85,group1word2,group1word4,0.7948,0.997978,1470895192589845833
84,group1word2,group1word5,0.59928,0.997978,1470895192589873843
85,group1word2,group1word4,0.794805,0.997978,1470895192589893521
84,group1word2,group1word5,0.599281,0.997979,1470895192589931591
85,group1word2,group1word4,0.794809,0.997978,1470895192589951948
84,group1word2,group1word5,0.599281,0.997979,1470895192589979996
85,group1word2,group1word4,0.794814,0.997979,1470895192589999351
84,group1word2,group1word5,0.599282,0.997979,1470895192590037772
85,group1word2,group1word4,0.794819,0.997979,1470895192590058372
84,group1word2,group1word5,0.599282,0.99798,1470895192590085431
85,group1word2,group1word4,0.794823,0.997979,1470895192590105061
84,group1word2,group1word5,0.599283,0.99798,1470895192590144134
85,group1word2,group1word4,0.794828,0.99798,1470895192590164833
84,group1word2,group1word5,0.599283,0.997981,1470895192590192189
85,group1word2,group1word4,0.794832,0.99798,1470895192590211660
84,group1word2,group1word5,0.599283,0.997981,1470895192590250297
85,group1word2,group1word4,0.794837,0.997981,1470895192590271078
84,group1word2,group1word5,0.599284,0.997981,1470895192590298547
85,group1word2,group1word4,0.794842,0.997981,1470895192590317857
84,group1word2,group1word5,0.599284,0.997982,1470895192590356508
85,group1word2,group1word4,0.794846,0.997981,1470895192590376992
84,group1word2,group1word5,0.599285,0.997982,1470895192590404765
85,group1word2,group1word4,0.794851,0.997982,1470895192590424247
84,group1word2,group1word5,0.599285,0.997982,1470895192590461724
85,group1word2,group1word4,0.794855,0.997982,1470895192590482373
84,group1word2,group1word5,0.599286,0.997983,1470895192590510021
85,group1word2,group1word4,0.79486,0.997982,1470895192590529754
84,group1word2,group1word5,0.599286,0.997983,1470895192590567730
85,group1word2,group1word4,0.794865,0.997983,1470895192590588311
84,group1word2,group1word5,0.599287,0.997983,1470895192590616039
85,group1word2,group1word4,0.794869,0.997983,1470895192590635330
84,group1word2,group1word5,0.599287,0.997984,1470895192590674183
85,group1word2,group1word4,0.794874,0.997983,1470895192590695272
84,group1word2,group1word5,0.599288,0.997984,1470895192590723367
85,group1word2,group1word4,0.794878,0.997984,1470895192590743058
84,group1word2,group1word5,0.599288,0.997984,1470895192590780929
85,group1word2,group1word4,0.794883,0.997984,1470895192590801791
84,group1word2,group1word5,0.599289,0.997985,1470895192590848971
85,group1word2,group1word4,0.794887,0.997984,1470895192590871047
84,group1word2,group1word5,0.599289,0.997985,1470895192590899139
85,group1word2,group1word4,0.794892,0.997985,1470895192590918693
84,group1word2,group1word5,0.59929,0.997986,1470895192590954567
85,group1word2,group1word4,0.794897,0.997985,1470895192590975296
84,group1word2,group1word5,0.59929,0.997986,1470895192591002957
85,group1word2,group1word4,0.794901,0.997986,1470895192591022608
84,group1word2,group1word5,0.599291,0.997986,1470895192591060868
85,group1word2,group1word4,0.794906,0.997986,1470895192591081619
84,group1word2,group1word5,0.599291,0.997987,1470895192591109446
85,group1word2,group1word4,0.79491,0.997986,1470895192591129360
84,group1word2,group1word5,0.599292,0.997987,1470895192591160831
85,group1word2,group1word4,0.794915,0.997987,1470895192591181161
84,group1word2,group1word5,0.599292,0.997987,1470895192591233389
85,group1word2,group1word4,0.79492,0.997987,1470895192591254262
84,group1word2,group1word5,0.599293,0.997988,1470895192591279743
85,group1word2,group1word4,0.794924,0.997987,1470895192591299525
84,group1word2,group1word5,0.599293,0.997988,1470895192591334969
85,group1word2,group1word4,0.794929,0.997988,1470895192591355435
84,group1word2,group1word5,0.599293,0.997988,1470895192591384157
85,group1word2,group1word4,0.794933,0.997988,1470895192591403762
84,group1word2,group1word5,0.599294,0.997989,1470895192591441764
85,group1word2,group1word4,0.794938,0.997988,1470895192591462148
84,group1word2,group1word5,0.599294,0.997989,1470895192591489916
85,group1word2,group1word4,0.794943,0.997989,1470895192591509254
84,group1word2,group1word5,0.599295,0.997989,1470895192591547514
85,group1word2,group1word4,0.794947,0.997989,1470895192591568001
84,group1word2,group1word5,0.599295,0.99799,1470895192591595543
85,group1word2,group1word4,0.794952,0.997989,1470895192591615535
84,group1word2,group1word5,0.599296,0.99799,1470895192591654267
85,group1word2,group1word4,0.794956,0.99799,1470895192591674880
84,group1word2,group1word5,0.599296,0.997991,1470895192591702196
85,group1word2,group1word4,0.794961,0.99799,1470895192591721938
84,group1word2,group1word5,0.599297,0.997991,1470895192591760061
85,group1word2,group1word4,0.794966,0.997991,1470895192591780605
84,group1word2,group1word5,0.599297,0.997991,1470895192591808380
85,group1word2,group1word4,0.79497,0.997991,1470895192591828076
84,group1word2,group1word5,0.599298,0.997992,1470895192591873827
85,group1word2,group1word4,0.794975,0.997991,1470895192591897231
84,group1word2,group1word5,0.599298,0.997992,1470895192591925491
85,group1word2,group1word4,0.794979,0.997992,1470895192591944949
84,group1word2,group1word5,0.599299,0.997992,1470895192591983404
85,group1word2,group1word4,0.794984,0.997992,1470895192592003888
84,group1word2,group1word5,0.599299,0.997993,1470895192592030883
85,group1word2,group1word4,0.794988,0.997992,1470895192592050298
84,group1word2,group1word5,0.5993,0.997993,1470895192592089221
85,group1word2,group1word4,0.794993,0.997993,1470895192592109654
84,group1word2,group1word5,0.5993,0.997993,1470895192592137515
85,group1word2,group1word4,0.794998,0.997993,1470895192592156816
84,group1word2,group1word5,0.599301,0.997994,1470895192592195380
85,group1word2,group1word4,0.795002,0.997993,1470895192592216064
84,group1word2,group1word5,0.599301,0.997994,1470895192592243188
85,group1word2,group1word4,0.795007,0.997994,1470895192592262472
84,group1word2,group1word5,0.599302,0.997994,1470895192592304269
85,group1word2,group1word4,0.795011,0.997994,1470895192592324861
84,group1word2,group1word5,0.599302,0.997995,1470895192592351565
85,group1word2,group1word4,0.795016,0.997994,1470895192592370615
84,group1word2,group1word5,0.599303,0.997995,1470895192592407252
85,group1word2,group1word4,0.795021,0.997995,1470895192592427156
84,group1word2,group1word5,0.599303,0.997996,1470895192592453810
85,group1word2,group1word4,0.795025,0.997995,1470895192592472564
84,group1word2,group1word5,0.599303,0.997996,1470895192592509494
85,group1word2,group1word4,0.79503,0.997996,1470895192592535584
84,group1word2,group1word5,0.599304,0.997996,1470895192592574465
85,group1word2,group1word4,0.795034,0.997996,1470895192592594909
84,group1word2,group1word5,0.599304,0.997997,1470895192592622398
85,group1word2,group1word4,0.795039,0.997996,1470895192592641234
84,group1word2,group1word5,0.599305,0.997997,1470895192592675933
85,group1word2,group1word4,0.795044,0.997997,1470895192592696383
84,group1word2,group1word5,0.599305,0.997997,1470895192592722894
85,group1word2,group1word4,0.795048,0.997997,1470895192592741525
84,group1word2,group1word5,0.599306,0.997998,1470895192592778880
85,group1word2,group1word4,0.795053,0.997997,1470895192592798748
84,group1word2,group1word5,0.599306,0.997998,1470895192592825003
85,group1word2,group1word4,0.795057,0.997998,1470895192592843785
84,group1word2,group1word5,0.599307,0.997998,1470895192592881689
85,group1word2,group1word4,0.795062,0.997998,1470895192592902022
84,group1word2,group1word5,0.599307,0.997999,1470895192592929026
85,group1word2,group1word4,0.795066,0.997998,1470895192592947582
84,group1word2,group1word5,0.599308,0.997999,1470895192592988246
85,group1word2,group1word4,0.795071,0.997999,1470895192593009416
84,group1word2,group1word5,0.599308,0.997999,1470895192593036473
85,group1word2,group1word4,0.795076,0.997999,1470895192593056097
84,group1word2,group1word5,0.599309,0.998,1470895192593096396
85,group1word2,group1word4,0.79508,0.997999,1470895192593116489
84,group1word2,group1word5,0.599309,0.998,1470895192593143656
85,group1word2,group1word4,0.795085,0.998,1470895192593162381
84,group1word2,group1word5,0.59931,0.998001,1470895192593199488
85,group1word2,group1word4,0.795089,0.998,1470895192593219139
84,group1word2,group1word5,0.59931,0.998001,1470895192593245996
85,group1word2,group1word4,0.795094,0.998001,1470895192593264605
84,group1word2,group1word5,0.599311,0.998001,1470895192593301857
85,group1word2,group1word4,0.795099,0.998001,1470895192593321700
84,group1word2,group1word5,0.599311,0.998002,1470895192593347955
85,group1word2,group1word4,0.795103,0.998001,1470895192593366705
84,group1word2,group1word5,0.599312,0.998002,1470895192593404004
85,group1word2,group1word4,0.795108,0.998002,1470895192593423904
84,group1word2,group1word5,0.599312,0.998002,1470895192593450203
85,group1word2,group1word4,0.795112,0.998002,1470895192593469015
84,group1word2,group1word5,0.599313,0.998003,1470895192593507790
85,group1word2,group1word4,0.795117,0.998002,1470895192593528996
84,group1word2,group1word5,0.599313,0.998003,1470895192593571179
85,group1word2,group1word4,0.795121,0.998003,1470895192593591837
84,group1word2,group1word5,0.599313,0.998003,1470895192593619338
85,group1word2,group1word4,0.795126,0.998003,1470895192593638346
84,group1word2,group1word5,0.599314,0.998004,1470895192593672736
85,group1word2,group1word4,0.79513,0.998003,1470895192593692621
84,group1word2,group1word5,0.599314,0.998004,1470895192593719124
85,group1word2,group1word4,0.795135,0.998004,1470895192593737887
84,group1word2,group1word5,0.599315,0.998004,1470895192593775716
85,group1word2,group1word4,0.795139,0.998004,1470895192593795742
84,group1word2,group1word5,0.599315,0.998005,1470895192593822154
85,group1word2,group1word4,0.795144,0.998004,1470895192593841131
84,group1word2,group1word5,0.599316,0.998005,1470895192593878041
85,group1word2,group1word4,0.795148,0.998005,1470895192593898350
84,group1word2,group1word5,0.599316,0.998006,1470895192593924903
85,group1word2,group1word4,0.795153,0.998005,1470895192593943573
84,group1word2,group1word5,0.599317,0.998006,1470895192593980884
85,group1word2,group1word4,0.795157,0.998006,1470895192594000744
84,group1word2,group1word5,0.599317,0.998006,1470895192594027349
85,group1word2,group1word4,0.795162,0.998006,1470895192594046725
84,group1word2,group1word5,0.599318,0.998007,1470895192594087498
85,group1word2,group1word4,0.795167,0.998006,1470895192594111386
84,group1word2,group1word5,0.599318,0.998007,1470895192594138821
85,group1word2,group1word4,0.795171,0.998007,1470895192594157695
84,group1word2,group1word5,0.599319,0.998007,1470895192594194337
85,group1word2,group1word4,0.795176,0.998007,1470895192594215068
84,group1word2,group1word5,0.599319,0.998008,1470895192594242149
85,group1word2,group1word4,0.79518,0.998007,1470895192594261317
84,group1word2,group1word5,0.59932,0.998008,1470895192594297846
85,group1word2,group1word4,0.795185,0.998008,1470895192594318076
84,group1word2,group1word5,0.59932,0.998008,1470895192594344697
85,group1word2,group1word4,0.795189,0.998008,1470895192594363804
84,group1word2,group1word5,0.599321,0.998009,1470895192594400398
85,group1word2,group1word4,0.795194,0.998008,1470895192594420420
84,group1word2,group1word5,0.599321,0.998009,1470895192594446735
85,group1word2,group1word4,0.795198,0.998009,1470895192594465569
84,group1word2,group1word5,0.599322,0.99801,1470895192594502646
85,group1word2,group1word4,0.795203,0.998009,1470895192594522397
84,group1word2,group1word5,0.599322,0.99801,1470895192594549816
85,group1word2,group1word4,0.795207,0.99801,1470895192594569209
84,group1word2,group1word5,0.599323,0.99801,1470895192594604515
85,group1word2,group1word4,0.795212,0.99801,1470895192594624526
84,group1word2,group1word5,0.599323,0.998011,1470895192594651214
85,group1word2,group1word4,0.795216,0.99801,1470895192594669959
84,group1word2,group1word5,0.599324,0.998011,1470895192594706818
85,group1word2,group1word4,0.795221,0.998011,1470895192594726747
84,group1word2,group1word5,0.599324,0.998011,1470895192594753430
85,group1word2,group1word4,0.795225,0.998011,1470895192594772325
84,group1word2,group1word5,0.599324,0.998012,1470895192594809332
85,group1word2,group1word4,0.79523,0.998011,1470895192594829154
84,group1word2,group1word5,0.599325,0.998012,1470895192594855507
